Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Greenland,Afghanistan,Import,  All Products,Import (US$ Thousand),9.276,0.831,,,,,,,,,,,19.979,,,1.03991,,,,4.57667,6.96871,0.50243,5.72344,6.57888,10.83472
Greenland,Albania,Import,  All Products,Import (US$ Thousand),,,,,5.251,1.228,,,,,,,,,2.773,3.44886,2.70267,3.82105,12.9742,3.11373,,,,,21.5192
Greenland,Algeria,Import,  All Products,Import (US$ Thousand),,,,5.017,,,,,,0.129,,,14.045,6.564,458.209,51.01236,36.72985,35.51686,7.07332,42.72736,21.34728,54.21225,25.73512,1.95156,82.36034
Greenland,American Samoa,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.594,,,,,0.229,,,,,,,,,,
Greenland,Andorra,Import,  All Products,Import (US$ Thousand),1.42,,,,,,,,,,,,,,,0.11673,,19.90711,,,,,,123.07831,27.65742
Greenland,Angola,Import,  All Products,Import (US$ Thousand),,,,,,0.633,,,,,,,,,,,,0.5355,,,,,,,
Greenland,Anguila,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,0.33088,,,,,,,,
Greenland,Antarctica,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,1.25575,0.72164,,,,,,,,2.85091
Greenland,Antigua and Barbuda,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.169,,,,67.49036,0.77585,,,47.10759,49.76285,,0.23951,0.34958
Greenland,Argentina,Import,  All Products,Import (US$ Thousand),22.569,58.36,83.49,28.31,23.56,121.723,,,,65.618,,,212.61,60.308,177.093,242.03055,265.99357,198.5939,488.13106,171.11274,109.80289,169.56271,94.50841,87.72018,275.66053
Greenland,Armenia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,2.80179
Greenland,Australia,Import,  All Products,Import (US$ Thousand),106.671,364.822,54.79,33.443,252.711,301.703,,,3.109,203.064,0.008,0.243,355.075,38.266,737.06,422.60537,399.28325,505.07553,409.71083,304.28448,11561.39866,262.19447,310.91842,389.40506,547.60854
Greenland,Austria,Import,  All Products,Import (US$ Thousand),347.196,211.654,420.07,261.227,291.164,2340.516,0.211,6.426,8.788,358.269,6.378,12.583,433.899,270.245,614.018,2453.44082,830.05052,1101.81973,667.72501,581.22514,591.33263,546.98477,8869.97825,739.41199,1113.37626
Greenland,Azerbaijan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,0.3616,3.13219,1.79305
Greenland,"Bahamas, The",Import,  All Products,Import (US$ Thousand),7.877,5.37,7.139,22.347,19.943,27.621,,,,32.91,,,126.011,,60.324,82.09093,49.49412,52.43103,44.89646,30.01566,26.73542,16.22678,24.80842,15.61275,22.40939
Greenland,Bahrain,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.045,,316.806,,0.14542,,,,,,,0.96047,0.89811
Greenland,Bangladesh,Import,  All Products,Import (US$ Thousand),78.03,66.062,125.458,68.49,92.416,116.768,,,,253.707,,,330.54,118.983,349.43,390.31771,384.01061,637.39604,680.53796,898.57493,813.60444,870.78944,1058.03086,1239.43481,1288.64215
Greenland,Barbados,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.105,,,1.244,,1.191,1.35887,4.96958,3.3145,2.92395,3.05756,0.47233,0.12101,0.19639,0.48857,0.54629
Greenland,Belarus,Import,  All Products,Import (US$ Thousand),4.577,25.096,6.37,,4.182,1.559,,,,1.262,,,0.26,,,,0.14809,0.79879,2.35556,0.15807,,0.22602,,0.33498,0.71109
Greenland,Belgium,Import,  All Products,Import (US$ Thousand),,,,,,1103.734,4.609,,28.761,6154.916,133.856,0.063,3396.953,313.648,1976.724,2725.60207,3028.97008,3370.72612,1477.98052,1530.50878,1480.12036,1261.99547,1866.51818,1832.38615,3899.16513
Greenland,Belgium-Luxembourg,Import,  All Products,Import (US$ Thousand),1016.399,1012.374,1084.653,911.689,979.835,,,,,,,,,,,,,,,,,,,,
Greenland,Belize,Import,  All Products,Import (US$ Thousand),,,,,,,,,,2.371,,,,,,,,,,,,,,,
Greenland,Bermuda,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,0.08657,,
Greenland,Bhutan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,0.09189,,
Greenland,Bolivia,Import,  All Products,Import (US$ Thousand),,,,,,0.948,,,,4.091,,,,,4.406,4.69133,4.15608,3.04019,3.79352,2.02715,2.70264,3.59453,8.4158,1.62602,5.99973
Greenland,Bosnia and Herzegovina,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.271,,,8.547,0.323,7.678,28.23029,25.18263,15.46293,12.99835,51.3733,6.53606,4.70193,1.25784,2.54186,31.17679
Greenland,Brazil,Import,  All Products,Import (US$ Thousand),101.868,122.618,125.316,36.992,31.427,68.406,,,,374.949,,,742.481,846.294,413.401,269.65726,316.87512,555.27066,547.65259,383.27363,446.62247,384.12455,478.46618,1131.88067,830.65845
Greenland,British Indian Ocean Ter.,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.237,,0.163,2.52426,,,,0.05476,,,,,0.56771
Greenland,British Virgin Islands,Import,  All Products,Import (US$ Thousand),6.153,,,,,,,,,0.508,,,0.022,,0.938,3.72382,4.25432,5.41514,0.27575,0.13657,,,,,0.59806
Greenland,Brunei,Import,  All Products,Import (US$ Thousand),,1.905,,,,,,,,,,,,,,,,,,,,,,,
Greenland,Bulgaria,Import,  All Products,Import (US$ Thousand),29.413,16.346,21.935,106.786,238.724,72.176,,,,9.441,,,33.143,4.455,22.201,36.53571,46.51718,27.1846,29.09835,16.23744,47.59177,47.80069,113.75632,45.04772,229.44951
Greenland,Bunkers,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,2.33099,13.83145,7.81189,2.90563,,
Greenland,Burkina Faso,Import,  All Products,Import (US$ Thousand),,,,0.774,,,,,,,,,,,,1.55687,2.93812,1.09472,0.94769,0.22066,,0.06107,1.29367,1.36547,2.9433
Greenland,Cambodia,Import,  All Products,Import (US$ Thousand),4.707,8.406,5.481,3.142,11.364,27.991,,,,39.026,,,28.56,2.738,21.94,105.6967,25.25417,28.16563,45.18129,18.71717,39.61559,89.43555,249.52187,203.95926,244.60365
Greenland,Cameroon,Import,  All Products,Import (US$ Thousand),,,8.69,,,,,,,,,,20.923,,2.654,9.1909,1.50781,2.70748,8.9517,,8.89879,1.49727,1.00659,0.26289,0.46806
Greenland,Canada,Import,  All Products,Import (US$ Thousand),8511.591,4096.876,13415.272,5221.055,9724.456,4509.082,1270.905,2270.508,1514.591,11489.661,8496.76,9377.356,3508.434,6602.448,5449.078,6561.15628,12133.41301,19155.2004,10380.99265,17996.17768,14931.53056,31342.88921,18858.88784,10758.35342,11399.11708
Greenland,Cape Verde,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,0.05168,,,,,,,,,0.23919
Greenland,Central African Republic,Import,  All Products,Import (US$ Thousand),,,2.204,,,,,,,,,,,,,71.62499,,,,,,,,,1.86312
Greenland,Chile,Import,  All Products,Import (US$ Thousand),305.579,295.502,237.246,131.085,116.289,147.02,56.082,,,537.347,,,844.462,25.39,624.959,861.1233,740.07961,978.47278,808.71689,938.44196,990.67254,870.41874,866.76036,900.28467,1029.6928
Greenland,China,Import,  All Products,Import (US$ Thousand),1819.045,1798.119,2460.566,2215.495,2208.042,3970.07,,,12.549,8772.908,56.205,17.63,11584.309,2924.167,11481.185,17576.75287,15420.98762,23015.31729,24363.12745,22248.89199,17740.85359,15900.15703,16122.60602,16229.38788,20119.74261
Greenland,Christmas Island,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,0.81167
Greenland,Cocos (Keeling) Islands,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.331,,,,,,0.60826,0.15347,,,,,,0.23135,0.17172,
Greenland,Colombia,Import,  All Products,Import (US$ Thousand),13.569,23.636,1.753,6.147,24.622,109.871,,,,281.747,0.862,0.04,307.526,,365.835,368.71104,67.86274,70.88201,135.18573,12.37696,16.12704,5.87102,6.91795,6.42681,37.31583
Greenland,Comoros,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.78,,12.025,,,,0.37925,,,,,,1.0902
Greenland,"Congo, Dem. Rep.",Import,  All Products,Import (US$ Thousand),,,,,4.44,,,,,2.594,,,,,,2.65625,0.16783,,,,,1.13848,0.41678,,0.09195
Greenland,"Congo, Rep.",Import,  All Products,Import (US$ Thousand),,,,,,,,,,1.647,,,,,,,,,,,3.53687,,,,
Greenland,Cook Islands,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,8.18232,0.77014,,,,,,
Greenland,Costa Rica,Import,  All Products,Import (US$ Thousand),44.662,13.285,176.718,135.279,145.417,177.369,,,,69.211,,7.94,28.037,53.802,2.964,8.03044,12.98891,11.88166,11.08189,19.72002,26.70417,32.8111,59.93217,56.8383,100.12723
Greenland,Cote d'Ivoire,Import,  All Products,Import (US$ Thousand),,92.461,,18.946,3.601,1.591,,,,1.733,,,1.026,,13.842,3.89039,4.32958,17.94607,11.70036,10.08301,0.04449,0.42832,0.29872,0.33472,3.19079
Greenland,Croatia,Import,  All Products,Import (US$ Thousand),1.546,4.03,,,,,,,,22.34,,,43.49,0.161,33.47,27.79951,35.07481,39.36443,30.40322,2.1263,0.18185,1.68148,5.92066,8.78432,12.05263
Greenland,Cuba,Import,  All Products,Import (US$ Thousand),,,,,,,,,,1.357,,,1.181,0.447,6.126,8.9442,13.72753,6.68484,2.70623,2.22996,1.43162,1.38139,1.92207,0.72773,3.59579
Greenland,Curaçao,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,4.14808,,,0.10279,,,
Greenland,Cyprus,Import,  All Products,Import (US$ Thousand),,,1.956,,0.827,9602.915,,,,4.861,,,11.096,6.91,,78.63339,115.6125,0.36335,31.65259,0.214,0.47037,7.06662,22.93879,1.68342,2.90267
Greenland,Czech Republic,Import,  All Products,Import (US$ Thousand),106.877,114.247,216.541,175.773,114.331,192.856,145.806,,2.808,618.952,42.11,,709.124,81.609,718.815,981.63873,2305.01282,2523.44455,578.9051,1444.30225,933.06631,808.18653,1364.29405,1340.31933,1296.56854
Greenland,Denmark,Import,  All Products,Import (US$ Thousand),299472.224,314884.192,309879.904,244940.096,280015.52,286969.527,266934.065,226552.262,285428.71,284784.955,488905.306,500327.775,382289.764,542975.757,535716.128,476613.1532,486843.3326,538507.9846,509111.0922,509244.1544,494324.9375,425030.2194,450424.4582,467911.1772,449478.5229
Greenland,Djibouti,Import,  All Products,Import (US$ Thousand),,0.989,,,,0.917,,,,1.281,,,16.516,,14.039,4.00899,7.8063,0.5024,0.32281,,2.08308,,2.51151,1.55898,16.34372
Greenland,Dominica,Import,  All Products,Import (US$ Thousand),0.824,,,,,,,,,,,,,,,,,,,,,,,,0.06545
Greenland,Dominican Republic,Import,  All Products,Import (US$ Thousand),0.704,2.967,3.021,3.822,5.601,1.518,,,,0.423,,,23.216,,0.461,0.18773,0.44881,5.33007,15.12412,0.34263,0.19034,0.20172,0.96805,1.14678,8.86971
Greenland,East Timor,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,212.37254
Greenland,Ecuador,Import,  All Products,Import (US$ Thousand),367.422,373.489,293.733,217.801,254.215,254.102,,,,70.982,,,196.951,0.05,4.095,3.64852,13.34927,31.78847,2.75387,0.50722,0.87351,0.74963,4.46371,18.5754,26.73272
Greenland,"Egypt, Arab Rep.",Import,  All Products,Import (US$ Thousand),51.89,65.639,40.201,16.141,4.457,,,,,7.303,,,90.306,5.395,30.393,65.73934,53.94161,144.8494,31.86165,29.43079,14.78783,27.25569,40.236,44.33004,86.64982
Greenland,El Salvador,Import,  All Products,Import (US$ Thousand),,,,,,,,,,104.248,,,45.992,9.331,2.873,6.35125,6.0767,14.93689,4.98327,2.94137,3.78298,5.16618,4.19562,1.12872,1.57779
Greenland,Estonia,Import,  All Products,Import (US$ Thousand),7.478,2.019,5.037,1.516,4.408,5.916,,,,328.04,,,143.176,29.765,272.772,369.92306,221.35929,349.83712,275.43719,219.82317,273.14911,240.79073,552.45789,494.25999,600.82603
Greenland,Eswatini,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.289,,,,,,,,,,,,11.55307,,,
Greenland,Ethiopia(excludes Eritrea),Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,0.43535,0.81876,,,3.45672
Greenland,Faeroe Islands,Import,  All Products,Import (US$ Thousand),555.17,983.853,109.06,6.213,42.156,64.621,9.937,23.905,72.025,736.732,159.897,1732.973,1085.464,599.067,1591.289,202.55908,1183.33368,1452.88599,1557.49005,1250.71522,859.65571,1160.13029,431.78727,1096.83146,763.22029
Greenland,Falkland Island,Import,  All Products,Import (US$ Thousand),,,,,,,,,,5.109,,,7.737,,8.827,5.10237,3.27893,2.52557,,8.94842,1.2607,,0.41078,23.40364,34.21597
Greenland,Fiji,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,0.247,0.09379,0.28144,0.38432,0.36148,0.11337,0.12149,0.28029,0.14059,0.38151,0.81812
Greenland,Finland,Import,  All Products,Import (US$ Thousand),1414.237,1284.039,1708.366,1109.594,1129.407,3278.829,290.385,188.071,73.392,3498.063,261.239,10.942,2868.637,1257.187,2485.946,1378.34266,1207.45697,1756.43107,909.35496,648.45641,1413.89634,1422.48683,1043.49285,1690.20576,2078.58472
Greenland,Fm Sudan,Import,  All Products,Import (US$ Thousand),,,,0.995,,,,,,,,,0.731,,,,,,,,,,,,
Greenland,Fr. So. Ant. Tr,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,6.595,,0.718,,4.8218,0.03113,3.09915,,,,0.17175,,
Greenland,France,Import,  All Products,Import (US$ Thousand),2718.03,2649.85,7095.209,8709.709,17754.768,18921.646,7.466,84.223,26.874,4214.446,34.124,898.836,5202.371,583.581,6405.251,3158.18577,6446.99904,5792.5647,7136.4925,4560.11243,6036.92104,3015.85785,4473.34623,18148.19701,6278.69119
Greenland,Free Zones,Import,  All Products,Import (US$ Thousand),0.799,31.296,9.053,,,2.034,,,,,,,,,,,,,,,,,,,
Greenland,French Polynesia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,1.032,,,,,,,,,,,0.10679,
Greenland,Gabon,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,0.07322,,,,,,,,,
Greenland,"Gambia, The",Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.911,,,,,,,,,,,0.82093,0.1109
Greenland,Georgia,Import,  All Products,Import (US$ Thousand),,,,,0.889,,,,,100.096,,,7.454,0.155,2.053,4.18525,16.85051,8.16628,4.57841,36.45958,16.07446,7.51172,1.93232,1.12013,6.43848
Greenland,Germany,Import,  All Products,Import (US$ Thousand),8673.818,9872.66,10288.786,8787.883,8825.995,8286.549,91.924,289.445,243.339,16826.41,395.791,565.154,19238.886,4307.545,21001.786,19319.40995,11746.2283,18777.81711,17405.39348,16917.53891,15115.55955,13290.93961,13341.23285,16207.18264,21253.70463
Greenland,Ghana,Import,  All Products,Import (US$ Thousand),,,,,1.78,,,,,,,,,,,,,,,0.05829,0.79007,,,,4.29068
Greenland,Gibraltar,Import,  All Products,Import (US$ Thousand),,,2.378,,,,,,,,,,,,,,,,,,,,,,
Greenland,Greece,Import,  All Products,Import (US$ Thousand),53.618,150.736,188.813,198.235,128.12,124.121,,,0.224,237.809,,,282.452,2.78,136.841,160.78209,121.59293,134.7189,110.81906,112.51786,110.53428,97.91309,119.96623,89.8359,274.66743
Greenland,Grenada,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,1.334,,1.246,,,0.76485,0.1167,0.11703,0.08421,0.06779,0.15584,0.00994,1.23572
Greenland,Guam,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,2.5536,,
Greenland,Guatemala,Import,  All Products,Import (US$ Thousand),,0.504,130.02,118.99,38.081,2.734,,,,6.606,,,4.467,,0.453,0.9067,2.6548,1.22106,0.65933,0.39497,0.98726,0.97312,0.72679,2.71242,8.34777
Greenland,Guyana,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,0.04678,,,,,,,,0.02224,
Greenland,Haiti,Import,  All Products,Import (US$ Thousand),0.515,,,,,,,,,,,,,,0.053,,,,,,,,,1.26833,
Greenland,Holy See,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,0.20493
Greenland,Honduras,Import,  All Products,Import (US$ Thousand),,0.752,3.818,3.242,1.09,,,,,,,,5.172,,2.894,9.16184,0.95043,0.92885,0.40821,1.96073,9.07763,1.97271,3.68881,3.11778,11.08123
Greenland,"Hong Kong, China",Import,  All Products,Import (US$ Thousand),800.273,810.46,995.549,678.211,962.517,794.338,3.617,,0.031,886.025,,,864.159,295.946,560.417,568.94263,694.55612,431.07563,398.83512,262.70301,171.72731,118.38542,107.55116,91.95261,151.42795
Greenland,Hungary,Import,  All Products,Import (US$ Thousand),65.578,26,178.307,310.179,261.662,445.905,,,,1041.727,,,1025.003,268.318,762.243,715.48777,866.02345,2835.25276,3076.22283,2401.49394,1132.54842,870.04694,1026.42669,819.58555,1449.67251
Greenland,Iceland,Import,  All Products,Import (US$ Thousand),1008.557,15931.944,780.327,1753.139,2046.389,975.847,2045.733,2779.123,2708.95,3724.956,5148.483,2695.223,2019.492,2767.978,3571.799,3315.3279,8337.5949,10002.68936,12066.41208,3909.25222,6363.30863,5298.71268,8649.14496,4570.91845,3460.7055
Greenland,India,Import,  All Products,Import (US$ Thousand),268.31,337.342,579.15,403.899,397.017,375.054,,0.824,,874.957,0.477,,719.746,372.899,908.214,1197.80893,1149.51523,1847.49184,1367.8714,4228.05179,973.47616,858.81064,1009.02658,976.84135,1338.85774
Greenland,Indonesia,Import,  All Products,Import (US$ Thousand),216.485,216.945,520.707,1314.181,821.909,889.021,,,,300.457,2.581,,328.917,36.909,142.926,202.64178,349.8571,454.58023,273.5632,267.83536,192.04142,202.26827,208.41262,169.91147,285.4372
Greenland,"Iran, Islamic Rep.",Import,  All Products,Import (US$ Thousand),27.525,36.702,27.625,28.338,47.353,54.054,,,,59.253,,,61.432,0.897,26.347,27.45056,15.98508,28.23571,24.83715,21.87664,15.65609,9.8805,30.11452,32.28799,289.24788
Greenland,Iraq,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,0.15557,,,,,,
Greenland,Ireland,Import,  All Products,Import (US$ Thousand),430.08,361.767,414.959,908.453,820.031,699.108,6.48,4.044,1.916,610.148,79.54,,932.044,24.341,241.678,369.59105,369.29926,583.5114,979.67939,621.62182,559.89191,470.58179,430.37403,498.10469,212.77403
Greenland,Israel,Import,  All Products,Import (US$ Thousand),12.797,14.726,173.57,21.215,11.108,11.364,,,,28.083,,34.11,161.633,8.529,196.045,907.37366,141.63801,197.15847,124.14749,95.49872,44.39984,38.45469,79.19579,166.19828,177.47808
Greenland,Italy,Import,  All Products,Import (US$ Thousand),2526.153,2542.33,4601.426,2163.863,2414.4,2798.719,12.563,,1.891,4553.833,42.285,18.495,4262.826,482.756,3119.563,3288.6736,2879.48824,3279.2633,2736.71831,2792.32429,2794.91965,2252.6982,2788.82488,2560.22287,4599.01683
Greenland,Jamaica,Import,  All Products,Import (US$ Thousand),8.457,3.845,4.124,4.507,5.659,4.863,,,,1.544,,,14.187,1.015,1.296,9.41103,13.87785,33.36583,14.61777,9.4605,8.76817,4.0791,10.42784,7.18564,15.40597
Greenland,Japan,Import,  All Products,Import (US$ Thousand),12784.708,14064.468,11415.383,10894.531,12027.492,13473.928,263.648,183.945,113.64,10168.391,191.06,293.786,9447.014,5090.329,10647.208,7460.405,5851.62624,8200.00095,5740.22804,3930.59794,4093.93083,2826.45519,3435.22289,3033.09726,3716.59733
Greenland,Jordan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,1.214,,,3.187,0.15,,3.18614,0.83523,0.95123,,0.26612,0.14298,0.10834,0.08008,0.07262,0.15445
Greenland,Kazakhstan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,0.05748,0.03448,0.0598,,
