Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Greenland,Kenya,Import,  All Products,Import (US$ Thousand),,,2.46,1.891,,,,,,17.643,,,16.608,,1.55,1.58639,0.93352,15.50263,8.09291,8.11829,9.4016,7.73556,11.92424,16.1356,27.25052
Greenland,Kiribati,Import,  All Products,Import (US$ Thousand),,,,,,,,,,21.393,,,69.613,,0.123,1.38004,0.32293,0.26758,,,,,0.3989,,
Greenland,"Korea, Dem. Rep.",Import,  All Products,Import (US$ Thousand),1.327,16.757,6.591,3.322,7.735,0.845,,,,29.399,,,6.451,14.451,1.829,1.3671,,1.74079,0.64141,,52.43577,8.44594,0.55551,8.07736,3.21633
Greenland,"Korea, Rep.",Import,  All Products,Import (US$ Thousand),1746.722,1741.65,1604.793,1655.421,1354.227,1655.756,,1.875,,1979.718,,,963.358,820.984,1475.602,1184.81709,451.16062,385.31934,496.19016,844.31395,691.12836,494.17531,431.22755,159.57297,397.4913
Greenland,Kuwait,Import,  All Products,Import (US$ Thousand),,,1.205,,,,,,,,,,,,,,,2.86644,,5.29871,10.08864,18.15985,,,
Greenland,Kyrgyz Republic,Import,  All Products,Import (US$ Thousand),,0.825,,1.872,6.237,,,,,,,,,,,,,0.95708,6.40415,,,,,,
Greenland,Lao PDR,Import,  All Products,Import (US$ Thousand),2.724,,2.688,,3.959,5.768,,,,,,,,,0.505,0.4413,0.09702,0.06828,0.06105,2.32761,13.0871,27.92182,34.30494,6.33516,40.10986
Greenland,Latvia,Import,  All Products,Import (US$ Thousand),1.393,3.526,11.025,15.449,8.846,6.098,,,,128.166,,,88.046,22.308,76.033,277.41726,137.90105,111.4303,122.06005,94.11276,62.82017,79.47827,90.69715,246.85382,384.69823
Greenland,Lebanon,Import,  All Products,Import (US$ Thousand),,0.633,,,,,,,,0.545,,,1.349,,0.059,,0.59112,0.08826,,0.20437,0.10593,0.99295,,,
Greenland,Liberia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.158,,,,,,,,,,,,,,,
Greenland,Libya,Import,  All Products,Import (US$ Thousand),,,,0.518,,,,,,,,,,,,,,,,,,,,,
Greenland,Lithuania,Import,  All Products,Import (US$ Thousand),7.234,0.584,12.818,28.756,31.983,91.664,,,0.119,297.11,,,512.947,25.017,372.146,562.50297,390.12025,496.51321,546.02716,525.65658,520.39251,429.50459,505.87454,586.86833,1069.47716
Greenland,Luxembourg,Import,  All Products,Import (US$ Thousand),,,,,,164.999,,,,1.333,,,19.653,,7.97,11.96832,10.13847,17.54835,81.05917,21.31692,63.43751,34.89284,202.19901,12.27344,24.88191
Greenland,Macao,Import,  All Products,Import (US$ Thousand),32.76,74.923,83.4,69.647,88.822,102.416,,,,176.832,,,54.255,41.847,55.601,4.17648,,0.80619,0.95554,2.51128,0.76244,,0.5984,0.41821,
Greenland,Madagascar,Import,  All Products,Import (US$ Thousand),,,,,2.336,2.124,,,,6.225,,,12.571,,5.627,7.12671,7.69948,27.32628,13.96697,3.89567,3.9597,3.81863,4.73392,2.92858,23.0279
Greenland,Malawi,Import,  All Products,Import (US$ Thousand),,19.95,6.699,,,,,,,,,,,,,0.15279,0.28231,0.9699,0.34387,0.24393,0.31451,0.1671,0.18188,0.21384,3.71814
Greenland,Malaysia,Import,  All Products,Import (US$ Thousand),209.775,257.683,314.527,483.742,300.674,440.937,,,,340.411,0.246,,417.885,17.888,523.572,338.92062,308.62168,338.56284,417.70547,340.66371,467.42829,246.22917,243.06436,299.2338,440.0908
Greenland,Maldives,Import,  All Products,Import (US$ Thousand),4.529,,0.837,,,,,,,,,,,,,,,,,,,,,,
Greenland,Mali,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.224,,,0.693,,,,3.31609,,0.09157,,,0.03541,0.04818,,
Greenland,Malta,Import,  All Products,Import (US$ Thousand),,21.212,1.73,5.722,1.413,0.903,,,,22.545,,,1.551,,0.088,0.27423,0.44481,1.52792,0.2967,4.947,0.53349,0.29503,,0.24817,7.56341
Greenland,Marshall Islands,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.168,,,,,,,,2.03082,1.63847,1.75526,1.39667,1.70939,3.01124,2.54597,1.97588
Greenland,Mauritania,Import,  All Products,Import (US$ Thousand),,,,4.425,,,,,,,,,,,,,,,,0.11228,,,,,
Greenland,Mauritius,Import,  All Products,Import (US$ Thousand),,,,1.755,,2.632,,,,3.283,,,2.991,,0.224,12.94304,3.72179,1.06302,0.37653,5.06291,30.68104,15.08908,19.16464,15.69266,10.43368
Greenland,Mayotte,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,0.09651,,,,,,,,
Greenland,Mexico,Import,  All Products,Import (US$ Thousand),7.537,11.992,5.635,13.84,39.981,31.721,,,,40.348,0.261,,41.083,3.323,175.844,50.1914,64.71378,69.62809,96.21318,40.01691,171.24115,28.36499,74.44179,22.50124,61.28768
Greenland,Moldova,Import,  All Products,Import (US$ Thousand),,0.618,,,,0.637,,,,,,,5.586,,3.451,0.54271,,,,,,,0.13425,15.31756,11.10553
Greenland,Mongolia,Import,  All Products,Import (US$ Thousand),,,2.374,,,2.755,,,,,,,0.312,,0.667,,,,,,,,,,
Greenland,Montenegro,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,0.48338,,,,,,
Greenland,Montserrat,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,4.41315,,,,
Greenland,Morocco,Import,  All Products,Import (US$ Thousand),,3.03,10.956,13.728,7.765,0.968,0.053,0.077,,90.638,,,66.774,7.278,14.671,55.03248,94.15921,67.61941,57.80024,40.07523,29.39366,16.42529,2.12182,7.85768,42.7615
Greenland,Myanmar,Import,  All Products,Import (US$ Thousand),3.551,,1.635,,3.935,3.847,,,,186.651,,,84.783,0.232,,0.60351,1.13551,,,,,0.38173,19.28625,149.30381,229.97708
Greenland,Namibia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,1.205,,,2.5,0.667,0.785,5.06954,6.41318,0.17975,0.41123,0.53388,0.18924,0.65102,1.94286,1.7783,15.39565
Greenland,Nauru,Import,  All Products,Import (US$ Thousand),,,,,,2.326,,,,,,,,,,,,,,,,,,,
Greenland,Nepal,Import,  All Products,Import (US$ Thousand),,1.535,,0.566,,,,,,,,,0.091,,1.208,1.23138,1.36232,0.2472,0.57177,0.8795,0.75161,1.66026,0.67279,0.84742,0.96169
Greenland,Netherlands,Import,  All Products,Import (US$ Thousand),3530.548,3199.251,4514.134,3388.487,3318.22,1867.895,849.629,15.513,33.519,5248.519,165.526,98.56,6428.384,3159.819,6571.593,7333.11087,7119.06525,9049.74529,7824.27339,7946.40114,7931.23393,10817.96822,9257.41064,11180.16121,16455.32394
Greenland,New Caledonia,Import,  All Products,Import (US$ Thousand),15.679,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,New Zealand,Import,  All Products,Import (US$ Thousand),421.128,456.739,798.347,205.827,332.526,222.923,,,0.278,212.948,,,275.624,42.073,384.936,823.95874,861.58986,1062.51586,1379.56955,1765.94313,1844.69803,2430.29195,2016.74143,2253.13609,1878.98784
Greenland,Nicaragua,Import,  All Products,Import (US$ Thousand),1.908,0.979,2.863,1.131,,3.597,,,,,,,64.22,,,13.09486,,0.20463,,,,,0.29724,,
Greenland,Niger,Import,  All Products,Import (US$ Thousand),,,,,,,,,,24.774,,,,,173.495,,,,,,,,,,
Greenland,Nigeria,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,59.427,,,,,,,,,,,,
Greenland,North Macedonia,Import,  All Products,Import (US$ Thousand),5.86,,0.822,,1.221,0.618,,,,,,,3.733,,10.356,9.54988,3.14059,21.46609,37.77044,49.6107,15.78625,26.74147,15.10672,10.45905,11.26738
Greenland,Norway,Import,  All Products,Import (US$ Thousand),11491.982,13043.151,53952.62,46394.412,22396.024,22841.172,30465.712,49711.387,34148.456,64991.867,9243.004,283.386,13002.645,11718.289,26661.345,16207.39872,17818.22838,24100.61518,32333.14758,79336.62929,1711.24821,1255.2485,16449.60498,1288.48026,1367.66511
Greenland,Occ.Pal.Terr,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.321,,0.142,1.76106,0.51621,2.07167,0.33062,4.27661,,,1.262,,0.86362
Greenland,Oman,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,8.6025,6.924,,,100.71743,,,,0.08742,0.03138
Greenland,"Other Asia, nes",Import,  All Products,Import (US$ Thousand),762.444,1653.357,1382.853,1447.141,1531.329,1616.508,,,,839.774,2.061,,1017.417,241.492,922.488,1130.2101,1086.41859,967.56903,732.9646,333.7023,332.49523,298.93642,216.65193,204.09496,248.45945
Greenland,Pakistan,Import,  All Products,Import (US$ Thousand),112.977,82.109,50.397,70.266,107.689,71.302,,,,164.085,,,157.68,31.386,236.211,448.0068,453.09014,390.42668,277.27524,289.76229,234.04725,345.58908,441.2439,342.69985,505.83033
Greenland,Palau,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,0.046,,,1.19088,,,,,,,,,
Greenland,Panama,Import,  All Products,Import (US$ Thousand),,6.297,3.191,16.946,2.354,28.977,,,,103.718,,,0.209,,0.465,5.32333,5.03979,13.89813,1.48559,31.78325,,0.22612,0.33375,0.61055,4.20858
Greenland,Papua New Guinea,Import,  All Products,Import (US$ Thousand),,5.139,0.912,,,3.747,,,,27.909,,,2.769,,,0.12643,,0.03384,7.35219,17.39538,3.13105,0.67532,,,0.61369
Greenland,Paraguay,Import,  All Products,Import (US$ Thousand),21.985,,0.669,,,,,,,,,,,,2.242,0.90035,2.198,1.63732,0.49931,1.59087,0.51784,0.11226,0.57384,0.30444,3.99446
Greenland,Peru,Import,  All Products,Import (US$ Thousand),2.385,,,,2.631,2.719,,,,12.483,,,11.188,,9.995,19.35754,7.99496,13.38609,19.20217,5.62277,14.49524,13.6955,37.81343,31.04863,138.05316
Greenland,Philippines,Import,  All Products,Import (US$ Thousand),45.614,29.846,55.151,43.206,57.156,73.368,,,,56.234,,,30.03,3.01,30.971,45.02146,18.61677,30.61133,28.13083,41.90284,25.28856,37.09401,24.44314,41.3647,15.97977
Greenland,Pitcairn,Import,  All Products,Import (US$ Thousand),,,,,,,,,,2.155,,,,,,,,,,,,,,,
Greenland,Poland,Import,  All Products,Import (US$ Thousand),122.897,151.186,311.098,106.321,742.846,916.577,0.014,,1.548,1701.351,0.805,,1963.206,337.089,1442.059,2182.80151,2051.02492,2553.74215,2105.40836,2125.57589,2196.60564,2272.92504,28752.4807,48199.6328,5080.21624
Greenland,Portugal,Import,  All Products,Import (US$ Thousand),1149.568,1103.416,1095.024,1011.424,1072.416,801.507,69.729,89.509,,1732.82,,,900.196,253.112,813.733,956.74156,572.23748,593.04403,714.1187,713.38514,753.86258,610.52441,480.73247,398.03913,627.77301
Greenland,Qatar,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,0.233,,,,,,,,,3.37226,
Greenland,Romania,Import,  All Products,Import (US$ Thousand),44.712,54.086,57.939,38.102,53.933,49.355,,,,47.435,,,62.915,19.56,68.336,44.36723,43.32343,90.3837,89.77924,104.26799,95.18213,137.83868,94.26259,51.26202,63.50572
Greenland,Russian Federation,Import,  All Products,Import (US$ Thousand),1386.332,312.322,242.437,157.731,151.212,235.539,0.333,,,1078.303,,,372.96,158.938,745.511,78.20827,75.42669,253.87619,105.94919,28.41565,17.48869,10.55969,54.9675,13.9684,31.41141
Greenland,Saint Barthélemy,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,1.27347,,,,,
Greenland,Saint Helena,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.913,,,,,,,,,,,,,,,
Greenland,Saint Pierre and Miquelon,Import,  All Products,Import (US$ Thousand),9.43,,,,3.554,,,,,,,,0.012,,,,,,,,,,,,
Greenland,Samoa,Import,  All Products,Import (US$ Thousand),,,,,,,,,,3.91,,,0.562,,0.463,,,,,,,,0.24546,,
Greenland,Sao Tome and Principe,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,4.36767,,,,0.97258,,,3.56199,,
Greenland,Saudi Arabia,Import,  All Products,Import (US$ Thousand),,,,2.006,,1.843,,,,0.572,,,,,1.826,,4.6778,,7.40531,7.5665,0.23397,2.46356,,,
Greenland,Senegal,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.041,,,,,0.082,,2.23351,,,,24.47295,,,0.10165,0.03452
Greenland,"Serbia, FR(Serbia/Montenegro)",Import,  All Products,Import (US$ Thousand),,,,0.814,14.289,2.448,,,,,,,13.069,3.295,6.009,,0.06044,55.03929,5.27593,2.35098,15.04053,13.68814,11.09878,13.0449,71.44873
Greenland,Seychelles,Import,  All Products,Import (US$ Thousand),,,,,,,,,,5.426,,,,,,0.23219,0.0359,,2.00944,3.56316,0.56943,,,0.70806,9.0345
Greenland,Sierra Leone,Import,  All Products,Import (US$ Thousand),,,1.507,,,,,,,27.921,,,1.722,2.702,0.789,0.7319,0.57048,7.93879,3.44456,1.84965,2.79402,4.3336,15.51373,22.44182,37.92659
Greenland,Singapore,Import,  All Products,Import (US$ Thousand),114.333,184.96,195.991,236.464,38.093,55.291,,,,141.421,,,108.346,128.524,57.784,126.09291,47.48329,72.01088,109.17992,69.28522,65.8398,30.52958,54.68926,83.99948,37.63927
Greenland,Slovak Republic,Import,  All Products,Import (US$ Thousand),2.052,9.394,16.105,7.572,10.47,3.59,,,,577.901,,,260.143,75.452,217.995,469.48363,445.53643,190.69373,128.68952,173.31406,327.27752,276.22183,331.15065,202.61847,602.09556
Greenland,Slovenia,Import,  All Products,Import (US$ Thousand),263.083,173.089,163.032,134.318,129.602,152.881,,,,73.632,,,330.649,51.708,285.478,265.80522,70.30365,63.32281,84.91266,37.66013,73.30321,75.61031,59.57178,52.05861,65.06543
Greenland,South Africa,Import,  All Products,Import (US$ Thousand),29.6,55.596,160.951,97.735,84.737,120.357,0.146,,,237.992,43.666,,733.867,665.338,1310.503,1548.09082,726.06693,1186.75839,473.61004,431.71436,356.96228,533.36774,528.78788,733.54802,1387.74811
Greenland,Spain,Import,  All Products,Import (US$ Thousand),323.389,359.674,909.791,873.886,944.345,956.456,,30.434,0.624,1778.142,6.089,16.49,2666.788,340.345,1094.228,1460.63533,1686.66511,1991.01998,1788.21525,1926.19367,1547.0296,1275.29384,1420.96334,1592.98335,95391.17126
Greenland,Special Categories,Import,  All Products,Import (US$ Thousand),0.639,,,1.584,,,,,,,,,,,,,,,,,,,,,
Greenland,Sri Lanka,Import,  All Products,Import (US$ Thousand),14.061,16.601,34.34,90.32,41.286,41.793,,,,65.567,,,19.187,2.658,13.114,18.84818,37.54899,64.3905,48.93313,31.3247,29.03734,52.21966,32.9284,36.5036,56.07268
Greenland,St. Kitts and Nevis,Import,  All Products,Import (US$ Thousand),,,,,,,,,,11.872,,,,,,,,,5.51838,0.8284,,,0.00608,0.23958,0.27795
Greenland,St. Lucia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,2.819,,,,,,,,,,,,,,,
Greenland,Suriname,Import,  All Products,Import (US$ Thousand),,,,,0.713,,,,,,,,,0.126,,,,0.59894,0.21548,,,0.01135,,,0.89818
Greenland,Sweden,Import,  All Products,Import (US$ Thousand),6010.624,7487.061,7729.088,6281.177,6466.659,7541.526,228.439,251.996,161.919,15071.564,69774.397,112667.52,144590.653,153490.668,224470.778,125227.8738,181443.2834,208150.2104,185750.8787,191286.758,153769.8782,104258.2408,62317.13753,116377.9324,141875.6488
Greenland,Switzerland,Import,  All Products,Import (US$ Thousand),634.784,693.252,384.331,795.919,600.826,487.842,0.297,2.83,3.236,929.727,6.416,,1028.091,44.767,732.744,4489.4239,1386.11486,1597.0251,1250.20367,474.99102,401.88375,424.60613,387.8618,295.10794,526.13285
Greenland,Syrian Arab Republic,Import,  All Products,Import (US$ Thousand),,,1.282,,1.073,3.888,,,,0.234,,,1.105,,,0.12437,0.21377,0.13678,,,,,,,
Greenland,Tajikistan,Import,  All Products,Import (US$ Thousand),,1.397,0.578,,,84.822,,,,0.831,,,,,,2.27825,11.7768,4.6248,,,,0.20172,,,
Greenland,Tanzania,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,6.175,,,10.67782,,,0.20289,0.5968,0.28833,,
Greenland,Thailand,Import,  All Products,Import (US$ Thousand),204.715,286.335,234.121,334.549,367.518,445.003,,,2.647,1119.533,2.086,,986.425,562.596,1287.643,1511.17951,1399.41188,1793.78927,1495.46584,1220.00888,1183.54534,983.65319,1301.60879,1114.08175,1881.12188
Greenland,Togo,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,0.361,,,,,,,,,,,
Greenland,Tokelau,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.824,,,0.061,,,,0.02881,,,,,,,,
Greenland,Tonga,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,0.77076,,
Greenland,Trinidad and Tobago,Import,  All Products,Import (US$ Thousand),13.353,10.056,18.729,20.168,16.345,5.063,,,,1.585,,,0.131,,,0.31502,,,,,,,,0.04981,0.41545
Greenland,Tunisia,Import,  All Products,Import (US$ Thousand),1.787,,,0.871,93.207,43.658,,,,13.223,,,19.329,,15.056,8.84158,34.30133,73.17852,50.76769,35.32147,23.8836,11.2898,4.99199,15.84849,38.10356
Greenland,Turkey,Import,  All Products,Import (US$ Thousand),105.864,130.878,140.28,160.552,277.778,273.965,,5.437,,1211.924,57.794,,1741.526,503.313,1334.095,1606.47062,1438.23944,1722.26219,1723.17387,2482.98802,2036.21652,1515.6067,57961.94574,1382.86119,1579.61206
Greenland,Turkmenistan,Import,  All Products,Import (US$ Thousand),12.217,4.101,9.049,11.184,2.869,2.76,,,,1.018,,,0.008,,,,,,,,,,2.45227,,0.45873
Greenland,Tuvalu,Import,  All Products,Import (US$ Thousand),,,,1.584,,,,,,0.097,,,,,,,,,,,,,3.73198,,
Greenland,Uganda,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,8.867,,3.749,,,,0.16589,0.60507,0.56759,0.38482,0.84836,1.17401,0.91954
Greenland,Ukraine,Import,  All Products,Import (US$ Thousand),18.04,0.53,14.359,,5.057,12.055,,,,9.169,,,94.726,1.288,32.732,53.78307,53.59738,66.18971,130.91,196.96027,143.1511,122.30449,208.42736,198.71788,417.99626
Greenland,United Arab Emirates,Import,  All Products,Import (US$ Thousand),2.311,,,0.859,3.367,2.827,,,,12.585,,,45.792,52.184,24.735,53.35713,13.0536,20.11338,12.52758,51.84299,11.02887,46.71061,50.58591,63.91461,136.79274
Greenland,United Kingdom,Import,  All Products,Import (US$ Thousand),4640.264,5013.681,5663.962,4485.017,3667.778,3673.714,8.982,155.466,15.161,4391.584,393.125,179.281,4232.648,541.507,2711.757,2373.32767,3841.92573,4309.6685,2861.73083,3066.35161,3635.60236,4600.58103,4055.93805,5818.54336,6640.78672
Greenland,United States,Import,  All Products,Import (US$ Thousand),12842.204,10189.728,16751.632,11611.209,8401.809,8898.492,308.721,334.265,318.016,12142.787,2059.375,2472.461,15670.626,4329.01,13447.1,16913.82568,17439.07109,16485.94233,11661.31229,5878.2575,5678.4143,6735.34647,5741.17243,11881.38126,8354.18715
Greenland,United States Minor Outlying I,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,0.08137,,
Greenland,Unspecified,Import,  All Products,Import (US$ Thousand),1196.149,1220.815,1491.382,1612.433,1775.049,2120.172,61419.369,60908.358,92509.793,43441.639,7294.056,67801.743,26126.53,24598.15,26048.376,35860.74202,38550.88688,75908.03982,731.76184,54357.20337,92400.96051,14968.39694,346.38704,635.36807,676.82053
Greenland,Uruguay,Import,  All Products,Import (US$ Thousand),1.321,,17.096,0.639,7.023,43.947,,,,186.48,,,120.647,130.18,314.632,248.77011,97.61613,111.46104,12.24564,53.64276,26.16925,76.6765,64.81856,18.57246,5.16135
Greenland,Uzbekistan,Import,  All Products,Import (US$ Thousand),0.64,8.814,29.179,11.964,1.693,6.979,,,,1.101,,,,,,,,,,,,,,,0.00034
Greenland,Venezuela,Import,  All Products,Import (US$ Thousand),,,,,,,,,,3.095,,,0.023,,,0.1129,0.12157,3.59797,2.84672,,0.09546,0.3777,1.03131,2.46947,3.9959
Greenland,Vietnam,Import,  All Products,Import (US$ Thousand),22.159,25.241,135.158,139.873,422.093,739.246,,,,739.37,,,575.486,83.637,252.161,393.81532,391.00978,651.40676,518.82448,447.09751,255.1594,356.20063,507.44199,396.99914,610.34559
Greenland,Yemen,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,0.99579,,,,,,,,
Greenland,Zambia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,0.01278,0.23028,1.59994,,,,,4.897,,
Greenland,Zimbabwe,Import,  All Products,Import (US$ Thousand),17.949,,,,,,,,,2.489,,,4.753,,1.102,0.21465,3.28614,1.65637,4.83644,4.16969,0.87689,1.60601,4.16519,2.47556,10.81687
